3.140000000000000000e+02,1.175000000000000000e+03
3.540000000000000000e+02,2.340000000000000000e+02
5.440000000000000000e+02,6.910000000000000000e+02
7.580000000000000000e+02,1.041000000000000000e+03
3.960000000000000000e+02,1.232000000000000000e+03
