7.450000000000000000e+02,1.121000000000000000e+03
7.690000000000000000e+02,9.710000000000000000e+02
8.730000000000000000e+02,8.260000000000000000e+02
5.940000000000000000e+02,9.730000000000000000e+02
1.022000000000000000e+03,9.750000000000000000e+02
6.670000000000000000e+02,1.197000000000000000e+03
9.240000000000000000e+02,1.078000000000000000e+03
6.250000000000000000e+02,1.297000000000000000e+03
5.690000000000000000e+02,1.062000000000000000e+03
7.400000000000000000e+02,1.302000000000000000e+03
8.250000000000000000e+02,1.059000000000000000e+03
8.590000000000000000e+02,9.540000000000000000e+02
8.750000000000000000e+02,1.185000000000000000e+03
5.190000000000000000e+02,9.540000000000000000e+02
7.150000000000000000e+02,1.035000000000000000e+03
7.400000000000000000e+02,9.010000000000000000e+02
8.940000000000000000e+02,1.016000000000000000e+03
6.510000000000000000e+02,9.550000000000000000e+02
7.940000000000000000e+02,1.211000000000000000e+03
9.560000000000000000e+02,9.340000000000000000e+02
5.830000000000000000e+02,1.166000000000000000e+03
9.250000000000000000e+02,1.231000000000000000e+03
6.560000000000000000e+02,1.123000000000000000e+03
7.580000000000000000e+02,1.041000000000000000e+03
