4.620000000000000000e+02,7.950000000000000000e+02
5.550000000000000000e+02,4.660000000000000000e+02
1.610000000000000000e+02,8.120000000000000000e+02
4.720000000000000000e+02,6.730000000000000000e+02
7.390000000000000000e+02,6.290000000000000000e+02
6.960000000000000000e+02,8.420000000000000000e+02
6.150000000000000000e+02,7.020000000000000000e+02
3.470000000000000000e+02,5.610000000000000000e+02
7.220000000000000000e+02,7.200000000000000000e+02
9.260000000000000000e+02,6.910000000000000000e+02
2.310000000000000000e+02,7.740000000000000000e+02
3.840000000000000000e+02,6.850000000000000000e+02
4.530000000000000000e+02,8.800000000000000000e+02
3.660000000000000000e+02,8.330000000000000000e+02
5.290000000000000000e+02,7.770000000000000000e+02
6.580000000000000000e+02,6.350000000000000000e+02
7.890000000000000000e+02,6.680000000000000000e+02
4.810000000000000000e+02,4.630000000000000000e+02
4.020000000000000000e+02,5.820000000000000000e+02
6.010000000000000000e+02,8.460000000000000000e+02
6.760000000000000000e+02,5.680000000000000000e+02
5.740000000000000000e+02,6.840000000000000000e+02
5.080000000000000000e+02,5.710000000000000000e+02
7.640000000000000000e+02,7.950000000000000000e+02
5.440000000000000000e+02,6.910000000000000000e+02
