2.700000000000000000e+02,1.710000000000000000e+02
3.270000000000000000e+02,3.900000000000000000e+02
4.250000000000000000e+02,5.700000000000000000e+01
2.890000000000000000e+02,2.960000000000000000e+02
4.400000000000000000e+02,3.950000000000000000e+02
3.880000000000000000e+02,2.580000000000000000e+02
1.850000000000000000e+02,2.090000000000000000e+02
3.490000000000000000e+02,1.130000000000000000e+02
4.960000000000000000e+02,4.700000000000000000e+01
2.060000000000000000e+02,2.840000000000000000e+02
4.380000000000000000e+02,1.270000000000000000e+02
3.590000000000000000e+02,4.610000000000000000e+02
3.540000000000000000e+02,2.340000000000000000e+02
