5.000000000000000000e+01,3.631401285149912894e+01
5.000000000000000000e+01,1.148932973804466684e+01
1.300000000000000000e+01,2.374143697281380838e+01
1.300000000000000000e+01,1.382696652153824424e+01
5.000000000000000000e+01,4.383104533327759356e+01
6.000000000000000000e+01,1.633230278305739347e+01
6.000000000000000000e+01,1.669200071458551804e+01
6.000000000000000000e+01,1.787957234438110277e+01
4.600000000000000000e+01,2.994179627178814584e+01
4.600000000000000000e+01,7.634658827895902000e+00
4.600000000000000000e+01,2.702886019291754849e+01
3.100000000000000000e+01,1.465301788130219407e+01
3.100000000000000000e+01,1.548104249724816839e+01
1.000000000000000000e+00,2.977942320467888493e+01
1.000000000000000000e+00,3.693112417993259555e+01
3.200000000000000000e+01,3.124919496918526818e+01
1.000000000000000000e+00,2.671050355379189511e+01
1.000000000000000000e+00,1.473161580652137870e+00
1.000000000000000000e+00,2.667057554585979062e+01
1.000000000000000000e+00,4.390558544326702162e+01
3.200000000000000000e+01,1.863979526257591246e+01
3.200000000000000000e+01,3.266460556611478694e+01
5.300000000000000000e+01,1.664004987122373080e+01
5.300000000000000000e+01,1.870641420375443076e+01
2.300000000000000000e+01,1.358949550423454511e+01
2.300000000000000000e+01,1.631073985149862438e+01
1.100000000000000000e+01,1.046488591324439099e+01
1.100000000000000000e+01,3.128925160266693339e+01
6.400000000000000000e+01,2.965617184537408235e+01
6.400000000000000000e+01,1.222366876303997785e+01
6.400000000000000000e+01,2.951147304760760193e+01
2.600000000000000000e+01,2.271609357197397117e+01
5.900000000000000000e+01,2.170689489219890334e+01
5.900000000000000000e+01,9.183162632278865090e+00
2.500000000000000000e+01,2.800280213448363398e+01
2.500000000000000000e+01,3.003538076251474109e+01
2.500000000000000000e+01,3.647660415403590406e+01
2.500000000000000000e+01,1.538698505505997538e+01
5.700000000000000000e+01,3.164605401413722774e+01
5.700000000000000000e+01,2.102284710260887124e+01
5.700000000000000000e+01,1.687871890022901766e+01
4.000000000000000000e+00,2.454067713646506732e+01
4.000000000000000000e+00,7.379992321470552952e+00
4.000000000000000000e+00,2.052009835629781520e+01
4.000000000000000000e+00,2.498247518862640248e+01
6.900000000000000000e+01,2.941808829694593541e+01
6.300000000000000000e+01,2.315556594745079622e+01
6.300000000000000000e+01,1.526931765579180400e+01
5.200000000000000000e+01,6.163726406302259875e+00
5.200000000000000000e+01,1.422755636397154078e+01
1.200000000000000000e+01,1.548104249724816839e+01
1.200000000000000000e+01,1.421393782177503873e+01
5.500000000000000000e+01,3.444176202904652939e+01
5.500000000000000000e+01,1.394093849070010194e+01
5.500000000000000000e+01,1.724897827259426109e+01
3.000000000000000000e+01,2.664417085516110362e+01
5.500000000000000000e+01,3.726752881847889398e+01
3.500000000000000000e+01,7.365807903260689349e-01
7.000000000000000000e+00,4.085489761246873996e+01
7.000000000000000000e+00,2.069327949433588998e+01
5.100000000000000000e+01,2.919059378841093633e+01
1.500000000000000000e+01,1.120472322544000754e+00
6.500000000000000000e+01,1.120472322544000754e+00
3.300000000000000000e+01,1.368894241214410812e+01
3.300000000000000000e+01,1.382696652153824424e+01
1.700000000000000000e+01,2.667749248058148126e+01
1.700000000000000000e+01,3.684659615387266829e+00
4.000000000000000000e+01,3.658176458235222128e+01
1.700000000000000000e+01,3.249926651666242350e+01
4.000000000000000000e+01,4.221690908006443976e+00
2.800000000000000000e+01,3.333041411985384883e+01
2.800000000000000000e+01,4.419484741956413387e+00
2.800000000000000000e+01,2.336325031841277067e+01
2.900000000000000000e+01,3.471634004023435693e+01
4.000000000000000000e+01,2.271609357197397117e+01
4.000000000000000000e+01,2.810550597843196741e+01
2.900000000000000000e+01,1.100108305261026054e+01
2.900000000000000000e+01,1.394093849070010194e+01
5.100000000000000000e+01,3.397373876058635744e+01
5.100000000000000000e+01,1.461792321868182221e+01
3.800000000000000000e+01,2.879357682144329900e+01
2.800000000000000000e+01,3.109595817111229366e+01
5.000000000000000000e+00,2.465039109596801836e+01
5.000000000000000000e+00,1.046488591324439099e+01
5.000000000000000000e+00,3.410593774343487183e+01
