2.000000000000000000e+00,1.065782173300846836e+02
1.000000000000000000e+00,8.159515573284021173e+01
3.000000000000000000e+00,6.822239909646252443e+01
0.000000000000000000e+00,2.296902929426166651e+01
2.000000000000000000e+00,1.901487938460276439e+02
3.000000000000000000e+00,5.965645673856133868e+01
2.000000000000000000e+00,3.000399519243189275e+02
3.000000000000000000e+00,2.003231511219121614e+02
0.000000000000000000e+00,2.670214268645502784e+02
3.000000000000000000e+00,1.337495439727608755e+02
2.000000000000000000e+00,5.516853806276077421e+01
1.000000000000000000e+00,1.332096984722883803e+02
2.000000000000000000e+00,1.528755247263942749e+02
1.000000000000000000e+00,1.583340241664212158e+02
0.000000000000000000e+00,1.279637687763733425e+02
3.000000000000000000e+00,2.022846395634561816e+02
3.000000000000000000e+00,1.477909702509376473e+02
3.000000000000000000e+00,1.262002859512895867e+02
2.000000000000000000e+00,1.696764451348441867e+02
0.000000000000000000e+00,1.296675232503872905e+02
0.000000000000000000e+00,2.805249502041127130e+02
3.000000000000000000e+00,2.373146858128440044e+02
3.000000000000000000e+00,1.403383965783483234e+02
1.000000000000000000e+00,7.094147904769870649e+01
2.000000000000000000e+00,5.311555937603157673e+01
1.000000000000000000e+00,1.499732328163797774e+02
2.000000000000000000e+00,1.819450455016663284e+02
3.000000000000000000e+00,2.207707452654857150e+02
3.000000000000000000e+00,5.163811059490372202e+01
3.000000000000000000e+00,1.045493100291531050e+02
2.000000000000000000e+00,1.333782174899301367e+02
1.000000000000000000e+00,3.221527074433917193e+01
1.000000000000000000e+00,1.262591517842376163e+02
3.000000000000000000e+00,1.490296045481622400e+02
0.000000000000000000e+00,2.488093455017011593e+02
2.000000000000000000e+00,2.813738619045583391e+02
3.000000000000000000e+00,1.907539341102942387e+02
0.000000000000000000e+00,1.049640103566821807e+02
3.000000000000000000e+00,3.207556596116770464e+01
3.000000000000000000e+00,1.189485734285660925e+02
3.000000000000000000e+00,1.023747770232363479e+02
2.000000000000000000e+00,2.409656003220486298e+02
0.000000000000000000e+00,9.148325107032393078e+01
2.000000000000000000e+00,1.179617604314109371e+02
3.000000000000000000e+00,1.071649630054895681e+02
2.000000000000000000e+00,1.730855761847626582e+02
1.000000000000000000e+00,1.022312802167755876e+02
2.000000000000000000e+00,1.776661199659141914e+02
3.000000000000000000e+00,1.459662896689857803e+02
2.000000000000000000e+00,7.344885258549024343e+01
1.000000000000000000e+00,1.893928385030130812e+02
3.000000000000000000e+00,1.715583033981387473e+02
2.000000000000000000e+00,9.636738258207610386e+01
1.000000000000000000e+00,1.169029949408982247e+02
0.000000000000000000e+00,1.838326107363919562e+02
2.000000000000000000e+00,1.815041795843742705e+02
3.000000000000000000e+00,1.665977301314751458e+02
2.000000000000000000e+00,1.980230835470906641e+02
0.000000000000000000e+00,1.415488656860646302e+02
2.000000000000000000e+00,1.393199600573859129e+02
1.000000000000000000e+00,1.095002901210381907e+02
0.000000000000000000e+00,2.247448673183319272e+02
2.000000000000000000e+00,1.374421291958838935e+02
2.000000000000000000e+00,1.422637783772191540e+02
1.000000000000000000e+00,1.917001480864125824e+02
3.000000000000000000e+00,2.021562602104473285e+02
0.000000000000000000e+00,7.451704591392373800e+01
3.000000000000000000e+00,1.021679487321768818e+02
2.000000000000000000e+00,2.287419016905773361e+01
2.000000000000000000e+00,1.047330259685958964e+02
2.000000000000000000e+00,1.843102893200732240e+02
