4.970000000000000000e+02,4.000000000000000000e+00
4.820000000000000000e+02,4.100000000000000000e+01
4.340000000000000000e+02,3.000000000000000000e+01
4.290000000000000000e+02,7.300000000000000000e+01
5.120000000000000000e+02,9.700000000000000000e+01
4.520000000000000000e+02,1.120000000000000000e+02
4.540000000000000000e+02,1.410000000000000000e+02
4.180000000000000000e+02,1.390000000000000000e+02
3.880000000000000000e+02,1.230000000000000000e+02
3.500000000000000000e+02,1.040000000000000000e+02
3.500000000000000000e+02,8.100000000000000000e+01
3.920000000000000000e+02,2.410000000000000000e+02
3.840000000000000000e+02,2.760000000000000000e+02
2.870000000000000000e+02,1.390000000000000000e+02
2.560000000000000000e+02,1.290000000000000000e+02
1.860000000000000000e+02,1.720000000000000000e+02
2.360000000000000000e+02,1.820000000000000000e+02
2.680000000000000000e+02,1.710000000000000000e+02
3.030000000000000000e+02,1.840000000000000000e+02
2.700000000000000000e+02,2.230000000000000000e+02
2.090000000000000000e+02,2.160000000000000000e+02
1.570000000000000000e+02,2.390000000000000000e+02
2.120000000000000000e+02,2.650000000000000000e+02
2.030000000000000000e+02,3.060000000000000000e+02
2.870000000000000000e+02,2.800000000000000000e+02
2.930000000000000000e+02,3.150000000000000000e+02
3.140000000000000000e+02,3.850000000000000000e+02
3.620000000000000000e+02,4.110000000000000000e+02
3.990000000000000000e+02,4.650000000000000000e+02
3.470000000000000000e+02,4.510000000000000000e+02
3.310000000000000000e+02,4.860000000000000000e+02
3.310000000000000000e+02,5.380000000000000000e+02
3.850000000000000000e+02,5.610000000000000000e+02
4.090000000000000000e+02,5.730000000000000000e+02
4.020000000000000000e+02,3.960000000000000000e+02
4.200000000000000000e+02,3.640000000000000000e+02
4.860000000000000000e+02,3.790000000000000000e+02
4.500000000000000000e+02,4.110000000000000000e+02
4.480000000000000000e+02,4.390000000000000000e+02
4.640000000000000000e+02,4.830000000000000000e+02
5.020000000000000000e+02,4.550000000000000000e+02
5.220000000000000000e+02,4.620000000000000000e+02
5.490000000000000000e+02,4.730000000000000000e+02
5.640000000000000000e+02,4.430000000000000000e+02
5.810000000000000000e+02,4.850000000000000000e+02
5.380000000000000000e+02,5.480000000000000000e+02
6.860000000000000000e+02,5.420000000000000000e+02
6.780000000000000000e+02,5.860000000000000000e+02
6.510000000000000000e+02,6.390000000000000000e+02
6.750000000000000000e+02,6.430000000000000000e+02
7.430000000000000000e+02,6.110000000000000000e+02
7.330000000000000000e+02,6.450000000000000000e+02
8.060000000000000000e+02,6.300000000000000000e+02
8.020000000000000000e+02,6.560000000000000000e+02
7.670000000000000000e+02,6.750000000000000000e+02
7.490000000000000000e+02,6.990000000000000000e+02
7.930000000000000000e+02,7.120000000000000000e+02
9.270000000000000000e+02,6.910000000000000000e+02
8.800000000000000000e+02,7.780000000000000000e+02
9.010000000000000000e+02,8.280000000000000000e+02
9.710000000000000000e+02,9.020000000000000000e+02
1.023000000000000000e+03,9.760000000000000000e+02
9.260000000000000000e+02,1.232000000000000000e+03
8.720000000000000000e+02,1.201000000000000000e+03
8.790000000000000000e+02,1.169000000000000000e+03
9.310000000000000000e+02,1.109000000000000000e+03
9.260000000000000000e+02,1.074000000000000000e+03
9.410000000000000000e+02,1.030000000000000000e+03
8.850000000000000000e+02,1.060000000000000000e+03
8.940000000000000000e+02,1.021000000000000000e+03
8.320000000000000000e+02,1.098000000000000000e+03
8.190000000000000000e+02,1.059000000000000000e+03
8.530000000000000000e+02,1.046000000000000000e+03
8.410000000000000000e+02,9.920000000000000000e+02
8.780000000000000000e+02,9.930000000000000000e+02
8.990000000000000000e+02,9.830000000000000000e+02
8.600000000000000000e+02,9.670000000000000000e+02
8.720000000000000000e+02,9.420000000000000000e+02
9.610000000000000000e+02,9.740000000000000000e+02
9.370000000000000000e+02,9.290000000000000000e+02
7.530000000000000000e+02,1.043000000000000000e+03
7.940000000000000000e+02,1.034000000000000000e+03
7.910000000000000000e+02,9.930000000000000000e+02
7.820000000000000000e+02,9.660000000000000000e+02
7.940000000000000000e+02,9.370000000000000000e+02
8.500000000000000000e+02,9.010000000000000000e+02
8.790000000000000000e+02,8.750000000000000000e+02
8.440000000000000000e+02,8.300000000000000000e+02
7.720000000000000000e+02,8.720000000000000000e+02
7.440000000000000000e+02,8.930000000000000000e+02
7.150000000000000000e+02,9.270000000000000000e+02
7.320000000000000000e+02,9.680000000000000000e+02
7.360000000000000000e+02,9.940000000000000000e+02
6.810000000000000000e+02,8.900000000000000000e+02
7.070000000000000000e+02,8.440000000000000000e+02
7.730000000000000000e+02,8.160000000000000000e+02
7.150000000000000000e+02,8.160000000000000000e+02
6.810000000000000000e+02,8.250000000000000000e+02
6.210000000000000000e+02,8.070000000000000000e+02
7.600000000000000000e+02,7.710000000000000000e+02
7.150000000000000000e+02,7.190000000000000000e+02
7.150000000000000000e+02,7.190000000000000000e+02
6.120000000000000000e+02,7.210000000000000000e+02
6.280000000000000000e+02,6.850000000000000000e+02
5.710000000000000000e+02,6.620000000000000000e+02
5.740000000000000000e+02,7.060000000000000000e+02
5.440000000000000000e+02,7.650000000000000000e+02
5.240000000000000000e+02,7.340000000000000000e+02
5.010000000000000000e+02,6.920000000000000000e+02
4.470000000000000000e+02,6.980000000000000000e+02
4.660000000000000000e+02,6.860000000000000000e+02
4.750000000000000000e+02,6.580000000000000000e+02
4.930000000000000000e+02,6.360000000000000000e+02
4.780000000000000000e+02,5.920000000000000000e+02
4.200000000000000000e+02,6.160000000000000000e+02
4.270000000000000000e+02,6.740000000000000000e+02
3.760000000000000000e+02,6.720000000000000000e+02
3.520000000000000000e+02,5.830000000000000000e+02
3.850000000000000000e+02,7.230000000000000000e+02
4.360000000000000000e+02,7.530000000000000000e+02
2.710000000000000000e+02,7.680000000000000000e+02
2.220000000000000000e+02,7.570000000000000000e+02
1.990000000000000000e+02,7.770000000000000000e+02
2.260000000000000000e+02,7.950000000000000000e+02
1.900000000000000000e+02,8.170000000000000000e+02
1.970000000000000000e+02,8.460000000000000000e+02
1.740000000000000000e+02,8.430000000000000000e+02
1.520000000000000000e+02,7.860000000000000000e+02
1.500000000000000000e+02,8.250000000000000000e+02
1.270000000000000000e+02,8.030000000000000000e+02
1.520000000000000000e+02,9.260000000000000000e+02
8.500000000000000000e+01,9.440000000000000000e+02
5.000000000000000000e+00,9.840000000000000000e+02
9.800000000000000000e+01,1.069000000000000000e+03
2.030000000000000000e+02,1.177000000000000000e+03
1.640000000000000000e+02,1.186000000000000000e+03
2.300000000000000000e+02,1.216000000000000000e+03
2.170000000000000000e+02,1.240000000000000000e+03
2.470000000000000000e+02,1.260000000000000000e+03
2.820000000000000000e+02,1.208000000000000000e+03
2.990000000000000000e+02,1.172000000000000000e+03
2.330000000000000000e+02,1.291000000000000000e+03
3.020000000000000000e+02,1.269000000000000000e+03
3.450000000000000000e+02,1.259000000000000000e+03
3.450000000000000000e+02,1.259000000000000000e+03
3.880000000000000000e+02,1.289000000000000000e+03
3.880000000000000000e+02,1.289000000000000000e+03
3.470000000000000000e+02,1.337000000000000000e+03
3.640000000000000000e+02,1.363000000000000000e+03
4.280000000000000000e+02,1.346000000000000000e+03
4.550000000000000000e+02,1.207000000000000000e+03
4.830000000000000000e+02,1.232000000000000000e+03
5.110000000000000000e+02,1.251000000000000000e+03
5.270000000000000000e+02,1.361000000000000000e+03
5.640000000000000000e+02,1.397000000000000000e+03
5.950000000000000000e+02,1.417000000000000000e+03
6.150000000000000000e+02,1.377000000000000000e+03
6.270000000000000000e+02,1.336000000000000000e+03
6.010000000000000000e+02,1.307000000000000000e+03
6.100000000000000000e+02,1.255000000000000000e+03
6.410000000000000000e+02,1.310000000000000000e+03
6.460000000000000000e+02,1.281000000000000000e+03
7.020000000000000000e+02,1.349000000000000000e+03
7.470000000000000000e+02,1.308000000000000000e+03
7.810000000000000000e+02,1.283000000000000000e+03
7.330000000000000000e+02,1.271000000000000000e+03
